Year,Disaster Group,Disaster Subgroup,Disaster Type,ISO,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damages ('000 US$),CPI,Magnitude,Magnitude Scale
2010,Natural,Meteorological,Extreme temperature,ROU,,,2010,1.0,22.0,2010,1.0,26.0,52.0,,,,,,84.25273272,-34.0,°C
2010,Natural,Hydrological,Flood,RUS,,,2010,3.0,22.0,2010,3.0,26.0,,,3250.0,,3250.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,RUS,,,2010,10.0,16.0,2010,10.0,16.0,23.0,,45214.0,,45214.0,66000.0,84.25273272,,Km2
2010,Natural,Meteorological,Extreme temperature,RUS,,,2010,1.0,1.0,2010,1.0,26.0,13.0,,,,,,84.25273272,-30.0,°C
2010,Natural,Meteorological,Extreme temperature,RUS,,,2010,12.0,3.0,2010,12.0,3.0,11.0,11.0,,,11.0,,84.25273272,-51.0,°C
2010,Natural,Meteorological,Extreme temperature,RUS,,,2010,6.0,,2010,8.0,,55736.0,,,,,400000.0,84.25273272,40.0,°C
2010,Natural,Climatological,Wildfire,RUS,,,2010,9.0,2.0,2010,9.0,3.0,8.0,,,1200.0,1200.0,,84.25273272,,Km2
2010,Natural,Hydrological,Landslide,RWA,,,2010,3.0,26.0,2010,3.0,31.0,14.0,17.0,,5920.0,5937.0,,84.25273272,,
2010,Natural,Hydrological,Landslide,RWA,,,2010,5.0,16.0,2010,5.0,16.0,7.0,,,,,,84.25273272,,
2010,Natural,Hydrological,Flood,SAU,21.51,41.92,2010,7.0,23.0,2010,7.0,25.0,14.0,,,,,,84.25273272,346200.0,Km2
2010,Natural,Hydrological,Flood,SAU,20.61,41.17,2010,7.0,10.0,2010,7.0,12.0,10.0,,85.0,,85.0,,84.25273272,56000.0,Km2
2010,Natural,Hydrological,Flood,SDN,18.7,36.7,2010,7.0,10.0,2010,7.0,15.0,33.0,,,10000.0,10000.0,,84.25273272,100400.0,Km2
2010,Natural,Hydrological,Flood,SDN,,,2010,7.0,1.0,2010,10.0,7.0,3.0,12.0,16350.0,,16362.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SEN,,,2010,8.0,12.0,2010,8.0,23.0,2.0,9.0,22116.0,,22125.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SEN,,,2010,10.0,17.0,2010,10.0,18.0,,54.0,80337.0,,80391.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SLB,,,2010,1.0,21.0,2010,2.0,9.0,2.0,1.0,16016.0,,16017.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SLE,,,2010,8.0,,2010,8.0,,,,234.0,,234.0,,84.25273272,,Km2
2010,Natural,Hydrological,Landslide,SLE,,,2010,8.0,9.0,2010,8.0,9.0,16.0,5.0,,,5.0,,84.25273272,,
2010,Natural,Meteorological,Storm,SLV,,,2010,9.0,25.0,2010,9.0,25.0,1.0,,,,,,84.25273272,,Kph
2010,Natural,Hydrological,Flood,SOM,9.2,45.49,2010,3.0,1.0,2010,3.0,11.0,,,16000.0,,16000.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SOM,,,2010,4.0,24.0,2010,4.0,24.0,11.0,,,200.0,200.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SVK,,,2010,5.0,15.0,2010,5.0,26.0,1.0,,200.0,,200.0,25000.0,84.25273272,,Km2
2010,Natural,Hydrological,Flood,SVK,,,2010,6.0,1.0,2010,6.0,2.0,3.0,,650.0,,650.0,,84.25273272,,Km2
2010,Natural,Meteorological,Extreme temperature,SVK,,,2010,11.0,,2011,2.0,28.0,122.0,,,,,,84.25273272,,°C
2010,Natural,Hydrological,Flood,TCD,11.385,14.63,2010,8.0,15.0,2010,9.0,17.0,24.0,,144579.0,,144579.0,,84.25273272,38021.0,Km2
2010,Natural,Biological,Epidemic,TCD,,,2010,6.0,,2010,9.0,21.0,92.0,,1730.0,,1730.0,,84.25273272,,Vaccinated
2010,Natural,Biological,Epidemic,TCD,,,2010,1.0,,2010,3.0,15.0,115.0,,1090.0,,1090.0,,84.25273272,,Vaccinated
2010,Natural,Biological,Epidemic,TCD,,,2010,1.0,,2010,3.0,22.0,32.0,,2499.0,,2499.0,,84.25273272,,Vaccinated
2010,Natural,Hydrological,Flood,TGO,,,2010,6.0,5.0,2010,10.0,,21.0,,82000.0,,82000.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,TGO,,,2010,9.0,,2010,10.0,,1.0,,29550.0,,29550.0,,84.25273272,,Km2
2010,Natural,Biological,Epidemic,TGO,,,2010,1.0,1.0,2010,3.0,22.0,60.0,,236.0,,236.0,,84.25273272,,Vaccinated
2010,Natural,Hydrological,Flood,THA,15.03,102.2,2010,10.0,10.0,2010,12.0,10.0,258.0,,8970653.0,,8970653.0,332000.0,84.25273272,3873.0,Km2
2010,Natural,Biological,Epidemic,THA,,,2010,8.0,,2010,8.0,10.0,2.0,,880.0,,880.0,,84.25273272,,Vaccinated
2010,Natural,Climatological,Drought,THA,,,2010,3.0,,2011,3.0,,,,6482602.0,,6482602.0,,84.25273272,,Km2
2010,Natural,Geophysical,Earthquake,TJK,38.245,71.467,2010,1.0,2.0,2010,1.0,2.0,,,6706.0,1134.0,7840.0,1500.0,84.25273272,5.0,Richter
2010,Natural,Hydrological,Flood,TJK,,,2010,4.0,11.0,2010,4.0,11.0,2.0,,1914.0,,1914.0,,84.25273272,,Km2
2010,Natural,Biological,Epidemic,TJK,,,2010,1.0,1.0,2010,8.0,1.0,21.0,,456.0,,456.0,,84.25273272,,Vaccinated
2010,Natural,Geophysical,Earthquake,TUR,38.864,39.986,2010,3.0,8.0,2010,3.0,8.0,51.0,100.0,3500.0,,3600.0,,84.25273272,6.0,Richter
2010,Natural,Hydrological,Landslide,TUR,,,2010,8.0,27.0,2010,8.0,27.0,13.0,6.0,,200.0,206.0,,84.25273272,,
2010,Natural,Geophysical,Earthquake,TWN,22.918,120.795,2010,3.0,4.0,2010,3.0,4.0,,96.0,,,96.0,1000000.0,84.25273272,6.0,Richter
2010,Natural,Hydrological,Landslide,UGA,,,2010,2.0,25.0,2010,3.0,1.0,388.0,10.0,12785.0,,12795.0,,84.25273272,,
2010,Natural,Biological,Epidemic,UGA,,,2010,11.0,16.0,2010,12.0,29.0,48.0,,190.0,,190.0,,84.25273272,,Vaccinated
2010,Natural,Climatological,Drought,UGA,,,2011,3.0,,2011,,,,,669000.0,,669000.0,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,UKR,48.59,24.79,2010,6.0,27.0,2010,7.0,2.0,6.0,59.0,40000.0,,40059.0,1900.0,84.25273272,34500.0,Km2
2010,Natural,Meteorological,Extreme temperature,URY,,,2010,7.0,,2010,7.0,,4.0,,,,,,84.25273272,,°C
2010,Natural,Meteorological,Storm,USA,,,2010,4.0,24.0,2010,4.0,24.0,12.0,70.0,2700.0,,2770.0,,84.25273272,241.0,Kph
2010,Natural,Meteorological,Storm,USA,,,2010,12.0,31.0,2011,1.0,1.0,8.0,13.0,,,13.0,,84.25273272,,Kph
2010,Natural,Meteorological,Storm,USA,,,2010,2.0,5.0,2010,2.0,11.0,2.0,,,,,2000000.0,84.25273272,,Kph
2010,Natural,Meteorological,Storm,USA,,,2010,2.0,23.0,2010,2.0,28.0,1.0,,,,,500000.0,84.25273272,151.0,Kph
2010,Natural,Meteorological,Storm,USA,,,2010,12.0,26.0,2010,12.0,26.0,,,,,,,84.25273272,,Kph
2010,Natural,Geophysical,Earthquake,USA,40.652,-124.6925,2010,1.0,10.0,2010,1.0,10.0,,30.0,600.0,,630.0,12500.0,84.25273272,7.0,Richter
2010,Natural,Hydrological,Flood,USA,39.48,-74.87,2010,3.0,27.0,2010,3.0,31.0,,,,,,,84.25273272,240301.0,Km2
2010,Natural,Hydrological,Flood,USA,34.58,-95.1,2010,6.0,10.0,2010,6.0,11.0,20.0,,,,,,84.25273272,,Km2
2010,Natural,Hydrological,Flood,USA,38.8497,-120.73,2010,12.0,19.0,2010,12.0,19.0,,,1000.0,,1000.0,,84.25273272,355567.0,Km2
2010,Natural,Meteorological,Storm,VCT,,,2010,10.0,29.0,2010,10.0,29.0,,,6000.0,100.0,6100.0,25000.0,84.25273272,,Kph
2010,Natural,Climatological,Drought,VCT,,,2010,1.0,,2010,6.0,,,,,,,,84.25273272,,Km2
2010,Natural,Biological,Epidemic,VEN,,,2011,1.0,,2011,1.0,,,,118.0,,118.0,,84.25273272,,Vaccinated
2010,Natural,Hydrological,Flood,VNM,,,2010,10.0,1.0,2010,10.0,6.0,84.0,75.0,679750.0,,679825.0,142500.0,84.25273272,,Km2
2010,Natural,Hydrological,Flood,VNM,,,2010,10.0,14.0,2010,10.0,18.0,21.0,,761000.0,,761000.0,154000.0,84.25273272,,Km2
2010,Natural,Hydrological,Flood,VNM,12.52,108.9,2010,10.0,29.0,2010,11.0,10.0,31.0,8.0,39000.0,,39008.0,107700.0,84.25273272,33659.0,Km2
2010,Natural,Hydrological,Flood,VNM,15.1821,108.8,2010,11.0,12.0,2010,11.0,17.0,50.0,,10000.0,,10000.0,256000.0,84.25273272,45584.0,Km2
2011,Natural,Meteorological,Storm,MEX,,,2011,6.0,20.0,2011,6.0,20.0,3.0,,450.0,,450.0,,86.91246502,110.0,Kph
2011,Natural,Meteorological,Storm,PHL,,,2011,5.0,8.0,2011,5.0,11.0,37.0,11.0,430081.0,,430092.0,31259.0,86.91246502,,Kph
2011,Natural,Meteorological,Storm,PHL,,,2011,6.0,9.0,2011,6.0,10.0,9.0,1.0,1151.0,,1152.0,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,PHL,,,2011,6.0,21.0,2011,6.0,25.0,20.0,4.0,1700085.0,,1700089.0,12869.0,86.91246502,120.0,Kph
2011,Natural,Meteorological,Storm,PHL,,,2011,7.0,26.0,2011,7.0,27.0,84.0,53.0,1108171.0,,1108224.0,63258.0,86.91246502,,Kph
2011,Natural,Meteorological,Storm,PHL,,,2011,8.0,2.0,2011,8.0,2.0,11.0,5.0,8418.0,,8423.0,59.0,86.91246502,165.0,Kph
2011,Natural,Meteorological,Storm,USA,,,2011,5.0,29.0,2011,6.0,1.0,3.0,200.0,,,200.0,,86.91246502,260.0,Kph
2011,Natural,Hydrological,Flood,PHL,125.091,259.63,2011,3.0,14.0,2011,3.0,18.0,16.0,1.0,241776.0,,241777.0,280.0,86.91246502,25963.0,Km2
2011,Natural,Hydrological,Flood,RWA,,,2011,4.0,25.0,2011,5.0,5.0,14.0,20.0,3588.0,,3608.0,,86.91246502,,Km2
2011,Natural,Meteorological,Storm,MEX,22.11,-98.75,2011,6.0,30.0,2011,7.0,1.0,22.0,,300000.0,,300000.0,70000.0,86.91246502,,Kph
2011,Natural,Geophysical,Earthquake,JPN,38.297,142.373,2011,3.0,11.0,2011,3.0,11.0,19846.0,5933.0,362887.0,,368820.0,210000000.0,86.91246502,9.0,Richter
2011,Natural,Hydrological,Flood,KOR,,,2011,7.0,8.0,2011,7.0,11.0,9.0,,,,,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,LAO,,,2011,8.0,1.0,2011,10.0,13.0,34.0,,430000.0,,430000.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,LKA,7.60326,81.25,2011,1.0,5.0,2011,1.0,18.0,47.0,51.0,,1060273.0,1060324.0,200000.0,86.91246502,22133.0,Km2
2011,Natural,Hydrological,Flood,NPL,,,2011,6.0,,2011,7.0,,89.0,32.0,1826.0,,1858.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,PER,,,2011,1.0,,2011,2.0,,6.0,,10000.0,,10000.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,PHL,9.40044,125.78,2011,1.0,25.0,2011,2.0,7.0,23.0,164.0,638254.0,,638418.0,12411.0,86.91246502,3623.0,Km2
2011,Natural,Hydrological,Flood,PHL,8.306,125.21,2011,5.0,31.0,2011,6.0,19.0,12.0,3.0,944778.0,,944781.0,10666.0,86.91246502,71700.0,Km2
2011,Natural,Hydrological,Flood,PRK,,,2011,6.0,23.0,2011,7.0,16.0,30.0,,21160.0,,21160.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,THA,8.666,99.28,2011,3.0,23.0,2011,4.0,5.0,64.0,,716110.0,,716110.0,317000.0,86.91246502,33575.0,Km2
2011,Natural,Hydrological,Flood,THA,17.038,102.82,2011,8.0,5.0,2012,1.0,4.0,813.0,,9500000.0,,9500000.0,40000000.0,86.91246502,96785.0,Km2
2011,Natural,Hydrological,Flood,VCT,,,2011,4.0,11.0,2011,4.0,12.0,,,275.0,,275.0,,86.91246502,,Km2
2011,Natural,Hydrological,Landslide,KOR,,,2011,7.0,26.0,2011,7.0,27.0,59.0,26.0,,2000.0,2026.0,,86.91246502,,
2011,Natural,Hydrological,Flood,MWI,,,2011,4.0,11.0,2011,4.0,11.0,4.0,1.0,23290.0,,23291.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,RUS,,,2011,8.0,26.0,2011,8.0,27.0,,,3500.0,,3500.0,,86.91246502,,Km2
2011,Natural,Meteorological,Storm,USA,,,2011,1.0,31.0,2011,2.0,2.0,39.0,,,,,1900000.0,86.91246502,,Kph
2011,Natural,Climatological,Wildfire,MEX,,,2011,3.0,,2011,5.0,,,,,,,,86.91246502,,Km2
2011,Natural,Meteorological,Storm,JPN,,,2011,9.0,22.0,2011,9.0,22.0,13.0,308.0,,,308.0,1820000.0,86.91246502,215.0,Kph
2011,Natural,Meteorological,Storm,MDG,,,2011,2.0,14.0,2011,2.0,16.0,35.0,73.0,89297.0,25845.0,115215.0,,86.91246502,180.0,Kph
2011,Natural,Meteorological,Storm,MEX,,,2011,7.0,20.0,2011,7.0,20.0,3.0,,200000.0,,200000.0,,86.91246502,150.0,Kph
2011,Natural,Meteorological,Storm,PRI,,,2011,8.0,22.0,2011,8.0,22.0,1.0,,1500.0,771.0,2271.0,500000.0,86.91246502,130.0,Kph
2011,Natural,Meteorological,Storm,PRK,,,2011,8.0,7.0,2011,8.0,9.0,10.0,887.0,5612.0,,6499.0,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,SLB,,,2011,2.0,2.0,2011,2.0,2.0,,,,,,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,THA,,,2011,8.0,4.0,2011,8.0,6.0,18.0,,1000000.0,,1000000.0,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,USA,,,2011,4.0,22.0,2011,4.0,29.0,354.0,2200.0,,15000.0,17200.0,11000000.0,86.91246502,340.0,Kph
2011,Natural,Meteorological,Storm,USA,40.186,-70.06,2011,8.0,27.0,2011,9.0,13.0,46.0,,370000.0,,370000.0,7300000.0,86.91246502,252912.0,Kph
2011,Natural,Meteorological,Storm,VNM,,,2011,6.0,22.0,2011,6.0,26.0,16.0,63.0,,,63.0,,86.91246502,,Kph
2011,Natural,Meteorological,Extreme temperature,ITA,,,2011,8.0,17.0,2011,8.0,24.0,10.0,,,,,,86.91246502,47.0,°C
2011,Natural,Geophysical,Earthquake,JPN,38.276,141.588,2011,4.0,7.0,2011,4.0,7.0,2.0,132.0,,,132.0,,86.91246502,7.0,Richter
2011,Natural,Hydrological,Flood,KAZ,51.448,53.67,2011,4.0,9.0,2011,4.0,15.0,2.0,,12238.0,3762.0,16000.0,67000.0,86.91246502,213195.0,Km2
2011,Natural,Geophysical,Earthquake,KGZ,40.081,71.41,2011,7.0,19.0,2011,7.0,19.0,,,,,,,86.91246502,6.0,Richter
2011,Natural,Hydrological,Flood,LAO,19.3801,101.56,2011,6.0,23.0,2011,6.0,29.0,14.0,,37000.0,,37000.0,,86.91246502,36797.0,Km2
2011,Natural,Hydrological,Flood,LKA,8.513,80.53,2011,2.0,1.0,2011,2.0,10.0,18.0,,225000.0,,225000.0,300000.0,86.91246502,19891.0,Km2
2011,Natural,Hydrological,Flood,LSO,-29.5025,28.08,2011,2.0,1.0,2011,2.0,16.0,26.0,,5000.0,,5000.0,,86.91246502,19634.0,Km2
2011,Natural,Hydrological,Flood,LSO,,,2011,3.0,14.0,2011,3.0,20.0,,,,,,,86.91246502,,Km2
2011,Natural,Biological,Epidemic,MDV,,,2011,6.0,,2011,6.0,28.0,4.0,,1289.0,,1289.0,,86.91246502,,Vaccinated
2011,Natural,Meteorological,Extreme temperature,MEX,,,2011,2.0,1.0,2011,2.0,8.0,3.0,,120000.0,,120000.0,500000.0,86.91246502,-15.0,°C
2011,Natural,Biological,Epidemic,MLI,,,2011,9.0,,2011,10.0,14.0,49.0,,1190.0,,1190.0,,86.91246502,,Vaccinated
2011,Natural,Geophysical,Earthquake,MMR,20.687,99.822,2011,3.0,24.0,2011,3.0,24.0,74.0,125.0,18000.0,3152.0,21277.0,3600.0,86.91246502,7.0,Richter
2011,Natural,Hydrological,Flood,MOZ,,,2011,1.0,,2011,2.0,,11.0,,30000.0,,30000.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,MOZ,,,2011,3.0,,2011,3.0,,,,33946.0,,33946.0,,86.91246502,,Km2
2011,Natural,Meteorological,Storm,MOZ,,,2011,1.0,12.0,2011,1.0,12.0,12.0,,,,,,86.91246502,,Kph
2011,Natural,Biological,Epidemic,MOZ,,,2011,1.0,,2011,1.0,,13.0,,325.0,,325.0,,86.91246502,,Vaccinated
2011,Natural,Meteorological,Storm,MTQ,,,2011,8.0,3.0,2011,8.0,3.0,1.0,,,,,,86.91246502,,Kph
2011,Natural,Hydrological,Flood,MWI,,,2011,3.0,,2011,3.0,,,,33946.0,,33946.0,,86.91246502,,Km2
2011,Natural,Hydrological,Flood,MYS,-4.05208,104.67,2011,1.0,28.0,2011,1.0,31.0,2.0,,20000.0,,20000.0,,86.91246502,62167.0,Km2
2011,Natural,Hydrological,Landslide,MYS,,,2011,5.0,21.0,2011,5.0,21.0,16.0,6.0,,,6.0,,86.91246502,,
2011,Natural,Hydrological,Flood,NAM,-18.188,20.64,2011,3.0,1.0,2011,4.0,12.0,108.0,,500000.0,,500000.0,12000.0,86.91246502,102874.0,Km2
2011,Natural,Biological,Epidemic,NER,,,2011,9.0,,2011,10.0,14.0,48.0,,2130.0,,2130.0,,86.91246502,,Vaccinated
2011,Natural,Meteorological,Storm,NGA,,,2011,7.0,29.0,2011,7.0,29.0,11.0,12.0,,,12.0,,86.91246502,,Kph
2011,Natural,Hydrological,Flood,NGA,12.5947,8.64,2011,7.0,15.0,2011,7.0,19.0,20.0,,26965.0,,26965.0,,86.91246502,103000.0,Km2
2011,Natural,Hydrological,Flood,NGA,,,2011,6.0,21.0,2011,6.0,22.0,24.0,150.0,300.0,500.0,950.0,4500.0,86.91246502,,Km2
2011,Natural,Hydrological,Flood,NGA,8.7372,4.47,2011,8.0,26.0,2011,9.0,8.0,120.0,,3000.0,,3000.0,,86.91246502,20013.0,Km2
2011,Natural,Biological,Epidemic,NGA,,,2011,6.0,27.0,2011,10.0,14.0,694.0,,21382.0,,21382.0,,86.91246502,,Vaccinated
2011,Natural,Geophysical,Earthquake,NPL,27.73,88.155,2011,9.0,18.0,2011,9.0,18.0,7.0,89.0,167860.0,,167949.0,,86.91246502,7.0,Richter
2011,Natural,Hydrological,Flood,NPL,28.9081,82.28,2011,7.0,2.0,2011,7.0,19.0,15.0,,,,,,86.91246502,46388.0,Km2
2011,Natural,Geophysical,Earthquake,NZL,-43.583,172.68,2011,2.0,22.0,2011,2.0,22.0,181.0,1500.0,300000.0,,301500.0,15000000.0,86.91246502,6.0,Richter
2011,Natural,Geophysical,Earthquake,PAK,28.777,63.951,2011,1.0,18.0,2011,1.0,18.0,2.0,,1000.0,,1000.0,,86.91246502,7.0,Richter
2011,Natural,Hydrological,Flood,PAK,25.012,69.07,2011,8.0,12.0,2011,11.0,1.0,509.0,755.0,5400000.0,,5400755.0,2500000.0,86.91246502,32667.0,Km2
2011,Natural,Meteorological,Extreme temperature,PER,,,2011,5.0,,2011,6.0,,20.0,,13440.0,,13440.0,,86.91246502,,°C
2011,Natural,Geophysical,Volcanic activity,PHL,12.77,124.05,2011,2.0,21.0,2011,2.0,21.0,,,32616.0,,32616.0,,86.91246502,,
2011,Natural,Hydrological,Flood,PHL,7.39811,126.05,2011,6.0,28.0,2011,6.0,29.0,31.0,,121005.0,,121005.0,251.0,86.91246502,6361.0,Km2
2011,Natural,Hydrological,Flood,PHL,124.865,7.1,2011,2.0,1.0,2011,2.0,4.0,11.0,,2000.0,,2000.0,,86.91246502,44521.0,Km2
2011,Natural,Hydrological,Flood,PHL,,,2011,8.0,5.0,2011,8.0,5.0,,,2060.0,,2060.0,,86.91246502,,Km2
2011,Natural,Hydrological,Landslide,PHL,,,2011,4.0,22.0,2011,4.0,22.0,24.0,14.0,560.0,,574.0,,86.91246502,,
2011,Natural,Hydrological,Landslide,PHL,,,2011,7.0,4.0,2011,7.0,4.0,5.0,5.0,,,5.0,,86.91246502,,
2011,Natural,Hydrological,Landslide,PHL,,,2011,8.0,5.0,2011,8.0,5.0,,,310.0,,310.0,,86.91246502,,
2011,Natural,Meteorological,Storm,PHL,,,2011,8.0,27.0,2011,8.0,29.0,43.0,37.0,403193.0,,403230.0,34452.0,86.91246502,,Kph
2011,Natural,Meteorological,Storm,PNG,,,2011,2.0,2.0,2011,2.0,2.0,,,,,,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,PRI,,,2011,8.0,4.0,2011,8.0,4.0,,,,,,,86.91246502,,Kph
2011,Natural,Hydrological,Flood,PRK,,,2011,7.0,25.0,2011,7.0,28.0,34.0,,29933.0,,29933.0,,86.91246502,,Km2
2011,Natural,Biological,Epidemic,PRY,,,2011,1.0,,2011,6.0,,44.0,,16264.0,,16264.0,,86.91246502,,Vaccinated
2011,Natural,Meteorological,Storm,RUS,,,2011,7.0,31.0,2011,7.0,31.0,1.0,14.0,,,14.0,3000.0,86.91246502,,Kph
2011,Natural,Hydrological,Flood,RUS,,,2011,5.0,25.0,2011,5.0,30.0,,,10669.0,,10669.0,21015.0,86.91246502,,Km2
2011,Natural,Hydrological,Flood,SAU,21.3521,39.94,2011,1.0,25.0,2011,1.0,31.0,11.0,,,,,300000.0,86.91246502,30361.0,Km2
2011,Natural,Biological,Epidemic,TCD,,,2011,8.0,9.0,2011,10.0,14.0,433.0,,16038.0,,16038.0,,86.91246502,,Vaccinated
2011,Natural,Biological,Epidemic,TCD,,,2011,3.0,18.0,2011,3.0,20.0,124.0,,2085.0,,2085.0,,86.91246502,,Vaccinated
2011,Natural,Geophysical,Earthquake,THA,20.687,99.822,2011,3.0,24.0,2011,3.0,24.0,1.0,16.0,,,16.0,,86.91246502,7.0,Richter
2011,Natural,Geophysical,Earthquake,TJK,40.081,71.41,2011,7.0,19.0,2011,7.0,19.0,,,,,,,86.91246502,6.0,Richter
2011,Natural,Hydrological,Flood,TJK,,,2011,6.0,11.0,2011,6.0,12.0,,,2130.0,,2130.0,,86.91246502,,Km2
2011,Natural,Meteorological,Storm,TON,,,2011,1.0,25.0,2011,1.0,29.0,,,,,,3000.0,86.91246502,,Kph
2011,Natural,Geophysical,Earthquake,TUR,39.149,29.103,2011,5.0,19.0,2011,5.0,19.0,3.0,121.0,,10000.0,10121.0,244000.0,86.91246502,6.0,Richter
2011,Natural,Meteorological,Storm,UGA,,,2011,6.0,28.0,2011,6.0,28.0,23.0,47.0,,,47.0,,86.91246502,,Kph
2011,Natural,Meteorological,Storm,USA,,,2011,4.0,14.0,2011,4.0,16.0,46.0,43.0,,,43.0,2000000.0,86.91246502,260.0,Kph
2011,Natural,Meteorological,Storm,USA,,,2011,5.0,20.0,2011,5.0,25.0,176.0,1150.0,,,1150.0,14000000.0,86.91246502,320.0,Kph
2011,Natural,Meteorological,Storm,USA,,,2011,5.0,24.0,2011,5.0,24.0,11.0,,,,,,86.91246502,,Kph
2011,Natural,Hydrological,Flood,USA,34.1,-90.83,2011,5.0,1.0,2011,5.0,24.0,1.0,,25000.0,,25000.0,,86.91246502,239421.0,Km2
2011,Natural,Meteorological,Extreme temperature,USA,,,2011,7.0,19.0,2011,7.0,22.0,22.0,,,,,,86.91246502,50.0,°C
2011,Natural,Climatological,Wildfire,USA,,,2011,9.0,4.0,2011,9.0,9.0,4.0,,,4800.0,4800.0,1000000.0,86.91246502,,Km2
2011,Natural,Climatological,Wildfire,USA,,,2011,4.0,9.0,2011,4.0,30.0,2.0,5.0,,1300.0,1305.0,183000.0,86.91246502,,Km2
2011,Natural,Geophysical,Earthquake,UZB,40.081,71.41,2011,7.0,19.0,2011,7.0,19.0,13.0,,,,,,86.91246502,6.0,Richter
2011,Natural,Hydrological,Flood,VNM,,,2011,9.0,14.0,2011,9.0,14.0,24.0,,300000.0,,300000.0,44000.0,86.91246502,,Km2
2009,Natural,Hydrological,Flood,SRB,,,2009,11.0,6.0,2009,11.0,7.0,,,3210.0,,3210.0,,82.89324989,,Km2
2009,Natural,Geophysical,Earthquake,WSM,-15.489,-172.095,2009,9.0,29.0,2009,9.0,29.0,148.0,310.0,5274.0,,5584.0,124040.0,82.89324989,8.0,Richter
2009,Natural,Meteorological,Storm,VNM,,,2009,11.0,2.0,2009,11.0,2.0,124.0,145.0,500000.0,,500145.0,280000.0,82.89324989,140.0,Kph
2009,Natural,Climatological,Drought,SSD,,,2009,,,2010,,,,,4300000.0,,4300000.0,,82.89324989,,Km2
2009,Natural,Meteorological,Storm,VNM,,,2009,10.0,14.0,2009,10.0,14.0,,,,,,200.0,82.89324989,,Kph
2009,Natural,Geophysical,Volcanic activity,VUT,,,2009,11.0,26.0,2009,11.0,26.0,,,400.0,,400.0,,82.89324989,,
2009,Natural,Hydrological,Landslide,YEM,,,2009,8.0,27.0,2009,8.0,27.0,11.0,,,,,,82.89324989,,
2009,Natural,Meteorological,Storm,ZAF,,,2009,11.0,19.0,2009,11.0,19.0,1.0,,,,,15000.0,82.89324989,,Kph
2009,Natural,Hydrological,Flood,ZAF,-33.07,18.92,2009,7.0,12.0,2009,7.0,16.0,11.0,,20000.0,,20000.0,,82.89324989,32700.0,Km2
2009,Natural,Hydrological,Flood,COD,,,2009,11.0,16.0,2009,11.0,16.0,,,5000.0,,5000.0,,82.89324989,,Km2
2009,Natural,Climatological,Wildfire,COD,,,2009,7.0,12.0,2009,7.0,12.0,,,,125.0,125.0,,82.89324989,,Km2
2009,Natural,Biological,Epidemic,COD,,,2009,1.0,1.0,2009,11.0,16.0,102.0,,10070.0,,10070.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,COD,,,2009,1.0,1.0,2009,11.0,16.0,61.0,,5639.0,,5639.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,COD,,,2009,12.0,,2009,12.0,6.0,17.0,,100.0,,100.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,COD,,,2009,10.0,,2009,11.0,,29.0,,100.0,,100.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,ZMB,,,2009,10.0,19.0,2010,4.0,8.0,87.0,,5198.0,,5198.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,ZWE,,,2009,8.0,,2009,11.0,22.0,5.0,,146.0,,146.0,,82.89324989,,Vaccinated
2009,Natural,Biological,Epidemic,ZWE,,,2009,10.0,,2010,2.0,,50.0,,1200.0,,1200.0,,82.89324989,,Vaccinated
2009,Natural,Hydrological,Flood,MNE,,,2009,12.0,25.0,2010,1.0,10.0,,,450.0,,450.0,,82.89324989,,Km2
2010,Natural,Hydrological,Flood,YEM,16.73,47.92,2010,7.0,10.0,2010,7.0,15.0,15.0,,,,,,84.25273272,176300.0,Km2
